power
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.67E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.66E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.64E-03
4.63E-03
4.64E-03
4.64E-03
4.63E-03
4.63E-03
4.63E-03
4.63E-03
4.63E-03
4.63E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.70E-03
4.69E-03
4.69E-03
4.70E-03
4.70E-03
4.70E-03
4.71E-03
4.70E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.70E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.72E-03
4.71E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.71E-03
4.71E-03
4.72E-03
4.72E-03
4.72E-03
4.71E-03
4.71E-03
4.71E-03
4.72E-03
4.71E-03
4.71E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.71E-03
4.71E-03
4.72E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.70E-03
4.70E-03
4.69E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.70E-03
4.71E-03
4.71E-03
4.71E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.70E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.69E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.69E-03
4.69E-03
4.69E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.69E-03
4.68E-03
4.68E-03
4.69E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.69E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.68E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.66E-03
4.65E-03
4.64E-03
4.65E-03
4.64E-03
4.64E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.63E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.63E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.64E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.63E-03
4.65E-03
4.65E-03
4.66E-03
4.65E-03
4.65E-03
4.64E-03
4.65E-03
4.65E-03
4.64E-03
4.64E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.68E-03
4.68E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.69E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.66E-03
4.65E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.65E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.65E-03
4.65E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.65E-03
4.65E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.66E-03
4.67E-03
4.67E-03
4.66E-03
4.66E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.67E-03
4.68E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.67E-03
4.68E-03
4.68E-03
4.69E-03
4.68E-03
4.68E-03
4.68E-03
4.68E-03
4.69E-03
4.69E-03
4.67E-03
4.67E-03
4.67E-03
4.67E-03
4.68E-03
4.69E-03
4.70E-03
4.70E-03
4.69E-03
4.69E-03
4.69E-03
4.69E-03
4.70E-03
4.70E-03
4.70E-03
4.71E-03
4.69E-03
4.69E-03
4.70E-03
4.69E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.70E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.71E-03
4.72E-03
4.71E-03
4.70E-03
4.71E-03
4.71E-03
4.71E-03
4.72E-03
4.72E-03
4.72E-03
4.71E-03
